List,dec
c12,43.3%
c13,0.0%
c18,16.7%
c21,5.3%
c6,97.1%
c3,0.0%
c1,60.0%
c23,23.7%
c5,5.0%
c17,6.7%
c11,75.6%
c2,2.5%
c7,0.0%
c16,20.0%
c15,0.0%
c10,20.0%
c20,2.6%
c14,75.6%
c9,0.0%
c19,94.1%
c22,21.6%
c8,3.3%
c4,10.0%
Total,26.9%
