List,dec
r31,50.0%
r7,0.0%
r10,40.0%
r21,0.0%
r34,40.0%
r4,0.0%
r33,100.0%
r12,13.3%
r13,97.1%
r6,94.3%
r29,86.5%
r3,0.0%
r24,7.5%
r32,0.0%
r16,6.7%
r28,40.0%
r25,36.7%
r23,11.1%
r18,13.3%
r11,75.6%
r27,96.0%
r5,52.5%
r17,16.7%
r19,0.0%
r8,3.3%
r1,56.7%
r30,20.0%
r22,4.8%
r26,60.0%
r9,50.0%
r14,22.2%
r2,0.0%
r20,42.5%
r15,0.0%
Total,36.7%
