List,dec
c12,3.3%
c13,0.0%
c18,3.3%
c21,10.5%
c6,8.6%
c3,6.7%
c1,20.0%
c23,5.3%
c5,10.0%
c17,63.3%
c11,4.4%
c2,95.0%
c7,0.0%
c16,3.3%
c15,16.7%
c10,20.0%
c20,7.9%
c14,4.4%
c9,81.8%
c19,100.0%
c22,100.0%
c8,0.0%
c4,10.0%
Total,23.7%
