List,dec
c12,6.7%
c13,91.4%
c18,3.3%
c21,31.6%
c6,0.0%
c3,13.3%
c1,60.0%
c23,2.6%
c5,72.5%
c17,3.3%
c11,2.2%
c2,0.0%
c7,100.0%
c16,40.0%
c15,13.3%
c10,0.0%
c20,10.5%
c14,73.3%
c9,0.0%
c19,0.0%
c22,21.6%
c8,3.3%
c4,10.0%
Total,27.4%
