List,dec
c12,40.0%
c13,97.1%
c18,6.7%
c21,7.9%
c6,97.1%
c3,20.0%
c1,0.0%
c23,2.6%
c5,2.5%
c17,10.0%
c11,17.8%
c2,62.5%
c7,100.0%
c16,10.0%
c15,0.0%
c10,40.0%
c20,10.5%
c14,6.7%
c9,0.0%
c19,100.0%
c22,24.3%
c8,13.3%
c4,0.0%
Total,28.3%
