List,dec
c12,10.0%
c13,94.3%
c18,10.0%
c21,10.5%
c6,97.1%
c3,6.7%
c1,70.0%
c23,13.2%
c5,42.5%
c17,3.3%
c11,73.3%
c2,0.0%
c7,0.0%
c16,16.7%
c15,0.0%
c10,20.0%
c20,10.5%
c14,4.4%
c9,81.8%
c19,100.0%
c22,97.3%
c8,6.7%
c4,10.0%
Total,34.4%
