List,dec
c12,43.3%
c13,97.1%
c18,10.0%
c21,21.1%
c6,97.1%
c3,6.7%
c1,10.0%
c23,31.6%
c5,2.5%
c17,20.0%
c11,55.6%
c2,5.0%
c7,100.0%
c16,40.0%
c15,3.3%
c10,0.0%
c20,5.3%
c14,13.3%
c9,0.0%
c19,0.0%
c22,45.9%
c8,6.7%
c4,0.0%
Total,30.3%
