List,dec
c12,40.0%
c13,0.0%
c18,3.3%
c21,10.5%
c6,97.1%
c3,6.7%
c1,26.7%
c23,7.9%
c5,57.5%
c17,30.0%
c11,33.3%
c2,92.5%
c7,23.3%
c16,6.7%
c15,40.0%
c10,60.0%
c20,7.9%
c14,4.4%
c9,0.0%
c19,100.0%
c22,8.1%
c8,0.0%
c4,0.0%
Total,28.0%
