List,dec
c12,40.0%
c13,82.9%
c18,10.0%
c21,2.6%
c6,0.0%
c3,6.7%
c1,0.0%
c23,21.1%
c5,57.5%
c17,3.3%
c11,4.4%
c2,42.5%
c7,76.7%
c16,63.3%
c15,93.3%
c10,0.0%
c20,2.6%
c14,2.2%
c9,0.0%
c19,88.2%
c22,51.4%
c8,66.7%
c4,0.0%
Total,31.9%
