List,dec
c12,6.7%
c13,91.4%
c18,6.7%
c21,21.1%
c6,82.9%
c3,13.3%
c1,33.3%
c23,10.5%
c5,5.0%
c17,6.7%
c11,42.2%
c2,92.5%
c7,100.0%
c16,13.3%
c15,46.7%
c10,0.0%
c20,7.9%
c14,2.2%
c9,0.0%
c19,100.0%
c22,54.1%
c8,6.7%
c4,0.0%
Total,34.3%
