List,dec
c12,0.0%
c13,2.9%
c18,3.3%
c21,13.2%
c6,0.0%
c3,80.0%
c1,0.0%
c23,10.5%
c5,25.0%
c17,10.0%
c11,86.7%
c2,2.5%
c7,100.0%
c16,6.7%
c15,46.7%
c10,0.0%
c20,15.8%
c14,0.0%
c9,4.5%
c19,100.0%
c22,59.5%
c8,0.0%
c4,0.0%
Total,24.0%
