List,dec
c12,90.0%
c13,8.6%
c18,6.7%
c21,18.4%
c6,0.0%
c3,13.3%
c1,3.3%
c23,10.5%
c5,12.5%
c17,3.3%
c11,0.0%
c2,32.5%
c7,76.7%
c16,0.0%
c15,3.3%
c10,0.0%
c20,10.5%
c14,20.0%
c9,0.0%
c19,94.1%
c22,2.7%
c8,0.0%
c4,0.0%
Total,17.0%
