List,dec
c12,23.3%
c13,0.0%
c18,0.0%
c21,0.0%
c6,31.4%
c3,0.0%
c1,36.7%
c23,0.0%
c5,2.5%
c17,0.0%
c11,40.0%
c2,52.5%
c7,100.0%
c16,13.3%
c15,0.0%
c10,0.0%
c20,0.0%
c14,31.1%
c9,0.0%
c19,52.9%
c22,78.4%
c8,83.3%
c4,0.0%
Total,25.7%
