List,dec
c12,10.0%
c13,31.4%
c18,20.0%
c21,10.5%
c6,97.1%
c3,0.0%
c1,96.7%
c23,2.6%
c5,5.0%
c17,3.3%
c11,0.0%
c2,2.5%
c7,0.0%
c16,3.3%
c15,0.0%
c10,20.0%
c20,5.3%
c14,11.1%
c9,100.0%
c19,0.0%
c22,97.3%
c8,10.0%
c4,10.0%
Total,23.3%
