List,dec
c12,13.3%
c13,22.9%
c18,16.7%
c21,5.3%
c6,97.1%
c3,6.7%
c1,56.7%
c23,23.7%
c5,2.5%
c17,10.0%
c11,73.3%
c2,37.5%
c7,76.7%
c16,26.7%
c15,16.7%
c10,0.0%
c20,10.5%
c14,6.7%
c9,0.0%
c19,0.0%
c22,16.2%
c8,13.3%
c4,0.0%
Total,26.4%
