List,dec
c12,6.7%
c13,91.4%
c18,20.0%
c21,0.0%
c6,77.1%
c3,6.7%
c1,6.7%
c23,5.3%
c5,5.0%
c17,20.0%
c11,6.7%
c2,5.0%
c7,100.0%
c16,6.7%
c15,80.0%
c10,0.0%
c20,21.1%
c14,22.2%
c9,81.8%
c19,94.1%
c22,100.0%
c8,3.3%
c4,10.0%
Total,33.1%
