List,dec
c12,46.7%
c13,91.4%
c18,13.3%
c21,10.5%
c6,97.1%
c3,6.7%
c1,63.3%
c23,5.3%
c5,25.0%
c17,6.7%
c11,55.6%
c2,12.5%
c7,100.0%
c16,6.7%
c15,93.3%
c10,0.0%
c20,36.8%
c14,2.2%
c9,0.0%
c19,100.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,34.9%
