List,dec
c12,3.3%
c13,28.6%
c18,3.3%
c21,10.5%
c6,60.0%
c3,6.7%
c1,86.7%
c23,7.9%
c5,17.5%
c17,26.7%
c11,2.2%
c2,2.5%
c7,100.0%
c16,3.3%
c15,90.0%
c10,0.0%
c20,34.2%
c14,8.9%
c9,0.0%
c19,70.6%
c22,67.6%
c8,0.0%
c4,0.0%
Total,28.0%
