List,gaussian_mixture,kmeans
c12,36.7%,40.0%
c13,91.4%,91.4%
c18,10.0%,10.0%
c21,31.6%,31.6%
c6,91.4%,91.4%
c3,13.3%,13.3%
c1,86.7%,86.7%
c23,2.6%,7.9%
c5,27.5%,27.5%
c17,20.0%,3.3%
c11,31.1%,42.2%
c2,10.0%,85.0%
c7,0.0%,100.0%
c16,43.3%,43.3%
c15,63.3%,63.3%
c10,20.0%,0.0%
c20,10.5%,31.6%
c14,28.9%,28.9%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,43.2%,43.2%
c8,80.0%,0.0%
c4,0.0%,10.0%
Total,38.0%,47.1%
