List,gaussian_mixture,kmeans
c12,40.0%,3.3%
c13,91.4%,91.4%
c18,10.0%,20.0%
c21,31.6%,31.6%
c6,97.1%,97.1%
c3,13.3%,13.3%
c1,80.0%,80.0%
c23,21.1%,18.4%
c5,2.5%,5.0%
c17,6.7%,3.3%
c11,2.2%,31.1%
c2,65.0%,55.0%
c7,0.0%,23.3%
c16,33.3%,16.7%
c15,63.3%,63.3%
c10,40.0%,20.0%
c20,31.6%,10.5%
c14,42.2%,20.0%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,45.9%,43.2%
c8,0.0%,76.7%
c4,0.0%,20.0%
Total,36.9%,40.3%
