List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,71.4%,71.4%
c18,16.7%,20.0%
c21,21.1%,31.6%
c6,91.4%,91.4%
c3,13.3%,6.7%
c1,70.0%,70.0%
c23,13.2%,18.4%
c5,2.5%,30.0%
c17,6.7%,13.3%
c11,22.2%,31.1%
c2,85.0%,85.0%
c7,23.3%,76.7%
c16,40.0%,40.0%
c15,40.0%,53.3%
c10,0.0%,0.0%
c20,10.5%,2.6%
c14,22.2%,33.3%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,56.8%,43.2%
c8,3.3%,3.3%
c4,0.0%,0.0%
Total,37.6%,43.3%
