List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,97.1%,97.1%
c18,36.7%,13.3%
c21,36.8%,36.8%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,13.3%,70.0%
c23,31.6%,15.8%
c5,32.5%,30.0%
c17,13.3%,16.7%
c11,31.1%,24.4%
c2,52.5%,85.0%
c7,23.3%,76.7%
c16,43.3%,6.7%
c15,83.3%,80.0%
c10,0.0%,0.0%
c20,13.2%,13.2%
c14,33.3%,0.0%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,0.0%
c8,83.3%,83.3%
c4,0.0%,30.0%
Total,45.3%,43.9%
