List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,31.4%,48.6%
c18,33.3%,36.7%
c21,36.8%,36.8%
c6,91.4%,91.4%
c3,0.0%,6.7%
c1,70.0%,66.7%
c23,5.3%,7.9%
c5,5.0%,45.0%
c17,0.0%,6.7%
c11,22.2%,22.2%
c2,30.0%,55.0%
c7,76.7%,76.7%
c16,43.3%,43.3%
c15,73.3%,70.0%
c10,0.0%,80.0%
c20,23.7%,7.9%
c14,24.4%,8.9%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,43.2%
c8,66.7%,66.7%
c4,10.0%,0.0%
Total,40.6%,43.6%
