List,gaussian_mixture,kmeans
c12,6.7%,40.0%
c13,91.4%,91.4%
c18,16.7%,13.3%
c21,31.6%,31.6%
c6,91.4%,91.4%
c3,6.7%,13.3%
c1,70.0%,13.3%
c23,23.7%,15.8%
c5,27.5%,25.0%
c17,13.3%,6.7%
c11,24.4%,22.2%
c2,40.0%,60.0%
c7,23.3%,76.7%
c16,6.7%,10.0%
c15,93.3%,93.3%
c10,20.0%,0.0%
c20,15.8%,7.9%
c14,22.2%,4.4%
c9,100.0%,0.0%
c19,100.0%,100.0%
c22,24.3%,54.1%
c8,80.0%,80.0%
c4,10.0%,0.0%
Total,40.4%,38.6%
