List,dec
c12,3.3%
c13,80.0%
c18,3.3%
c21,13.2%
c6,42.9%
c3,0.0%
c1,0.0%
c23,5.3%
c5,7.5%
c17,20.0%
c11,100.0%
c2,35.0%
c7,100.0%
c16,3.3%
c15,36.7%
c10,0.0%
c20,10.5%
c14,8.9%
c9,81.8%
c19,0.0%
c22,0.0%
c8,76.7%
c4,0.0%
Total,30.1%
