List,dec
c12,3.3%
c13,2.9%
c18,10.0%
c21,2.6%
c6,22.9%
c3,6.7%
c1,0.0%
c23,15.8%
c5,55.0%
c17,6.7%
c11,0.0%
c2,92.5%
c7,100.0%
c16,6.7%
c15,96.7%
c10,60.0%
c20,42.1%
c14,4.4%
c9,18.2%
c19,100.0%
c22,97.3%
c8,0.0%
c4,10.0%
Total,31.7%
