List,dec
r31,33.3%
r7,0.0%
r10,0.0%
r21,0.0%
r34,22.9%
r4,10.0%
r33,97.1%
r12,3.3%
r13,2.9%
r6,71.4%
r29,86.5%
r3,6.7%
r24,5.0%
r32,46.7%
r16,26.7%
r28,11.1%
r25,0.0%
r23,11.1%
r18,6.7%
r11,31.1%
r27,0.0%
r5,2.5%
r17,13.3%
r19,58.8%
r8,3.3%
r1,33.3%
r30,0.0%
r22,9.5%
r26,60.0%
r9,0.0%
r14,6.7%
r2,42.5%
r20,0.0%
r15,90.0%
Total,25.1%
