List,dec
c12,3.3%
c13,14.3%
c18,6.7%
c21,7.9%
c6,0.0%
c3,6.7%
c1,3.3%
c23,2.6%
c5,5.0%
c17,3.3%
c11,97.8%
c2,32.5%
c7,76.7%
c16,0.0%
c15,3.3%
c10,0.0%
c20,10.5%
c14,26.7%
c9,0.0%
c19,0.0%
c22,13.5%
c8,3.3%
c4,0.0%
Total,17.1%
