List,dec
c12,16.7%
c13,0.0%
c18,3.3%
c21,31.6%
c6,97.1%
c3,20.0%
c1,6.7%
c23,5.3%
c5,7.5%
c17,3.3%
c11,33.3%
c2,92.5%
c7,100.0%
c16,70.0%
c15,3.3%
c10,40.0%
c20,15.8%
c14,2.2%
c9,81.8%
c19,100.0%
c22,86.5%
c8,3.3%
c4,0.0%
Total,34.9%
