List,dec
c12,43.3%
c13,40.0%
c18,3.3%
c21,23.7%
c6,74.3%
c3,6.7%
c1,10.0%
c23,2.6%
c5,35.0%
c17,10.0%
c11,73.3%
c2,10.0%
c7,100.0%
c16,6.7%
c15,23.3%
c10,0.0%
c20,10.5%
c14,15.6%
c9,0.0%
c19,11.8%
c22,45.9%
c8,0.0%
c4,10.0%
Total,27.4%
