List,gaussian_mixture,kmeans
c12,6.7%,40.0%
c13,40.0%,40.0%
c18,20.0%,20.0%
c21,36.8%,7.9%
c6,40.0%,40.0%
c3,0.0%,13.3%
c1,70.0%,70.0%
c23,18.4%,28.9%
c5,32.5%,45.0%
c17,16.7%,20.0%
c11,42.2%,24.4%
c2,57.5%,25.0%
c7,76.7%,76.7%
c16,26.7%,40.0%
c15,66.7%,66.7%
c10,0.0%,0.0%
c20,5.3%,21.1%
c14,53.3%,6.7%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,21.6%,18.9%
c8,83.3%,83.3%
c4,20.0%,0.0%
Total,41.3%,37.9%
