List,gaussian_mixture,kmeans
c12,40.0%,20.0%
c13,94.3%,94.3%
c18,20.0%,6.7%
c21,18.4%,34.2%
c6,97.1%,97.1%
c3,6.7%,20.0%
c1,3.3%,0.0%
c23,2.6%,18.4%
c5,25.0%,25.0%
c17,20.0%,6.7%
c11,73.3%,73.3%
c2,32.5%,32.5%
c7,0.0%,100.0%
c16,50.0%,40.0%
c15,0.0%,0.0%
c10,0.0%,80.0%
c20,47.4%,13.2%
c14,6.7%,66.7%
c9,0.0%,0.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,0.0%,0.0%
c4,10.0%,10.0%
Total,32.4%,38.7%
