List,gaussian_mixture,kmeans
c12,40.0%,33.3%
c13,94.3%,94.3%
c18,16.7%,6.7%
c21,31.6%,31.6%
c6,97.1%,97.1%
c3,13.3%,6.7%
c1,0.0%,96.7%
c23,18.4%,21.1%
c5,27.5%,55.0%
c17,6.7%,3.3%
c11,22.2%,73.3%
c2,62.5%,32.5%
c7,23.3%,100.0%
c16,36.7%,46.7%
c15,93.3%,93.3%
c10,0.0%,0.0%
c20,2.6%,36.8%
c14,48.9%,15.6%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,56.8%,56.8%
c8,0.0%,86.7%
c4,0.0%,0.0%
Total,37.9%,53.9%
