List,gaussian_mixture,kmeans
c12,6.7%,40.0%
c13,40.0%,37.1%
c18,23.3%,20.0%
c21,7.9%,2.6%
c6,97.1%,97.1%
c3,80.0%,6.7%
c1,70.0%,3.3%
c23,26.3%,5.3%
c5,7.5%,2.5%
c17,0.0%,60.0%
c11,15.6%,6.7%
c2,50.0%,15.0%
c7,0.0%,0.0%
c16,76.7%,0.0%
c15,50.0%,26.7%
c10,0.0%,20.0%
c20,26.3%,31.6%
c14,62.2%,66.7%
c9,0.0%,31.8%
c19,100.0%,100.0%
c22,0.0%,40.5%
c8,0.0%,0.0%
c4,0.0%,0.0%
Total,32.3%,26.9%
