List,gaussian_mixture,kmeans
c12,40.0%,53.3%
c13,37.1%,42.9%
c18,20.0%,6.7%
c21,15.8%,7.9%
c6,97.1%,97.1%
c3,73.3%,73.3%
c1,3.3%,3.3%
c23,36.8%,31.6%
c5,27.5%,5.0%
c17,0.0%,10.0%
c11,15.6%,13.3%
c2,52.5%,60.0%
c7,100.0%,0.0%
c16,0.0%,0.0%
c15,10.0%,26.7%
c10,0.0%,0.0%
c20,7.9%,28.9%
c14,2.2%,42.2%
c9,18.2%,0.0%
c19,100.0%,0.0%
c22,59.5%,37.8%
c8,93.3%,93.3%
c4,0.0%,0.0%
Total,34.9%,29.9%
