List,gaussian_mixture,kmeans
c12,10.0%,3.3%
c13,40.0%,94.3%
c18,13.3%,33.3%
c21,21.1%,2.6%
c6,97.1%,97.1%
c3,20.0%,0.0%
c1,70.0%,86.7%
c23,18.4%,18.4%
c5,55.0%,55.0%
c17,30.0%,33.3%
c11,22.2%,22.2%
c2,97.5%,45.0%
c7,76.7%,100.0%
c16,33.3%,33.3%
c15,80.0%,0.0%
c10,0.0%,0.0%
c20,18.4%,42.1%
c14,11.1%,62.2%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,56.8%,54.1%
c8,0.0%,80.0%
c4,10.0%,0.0%
Total,40.3%,48.4%
