List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,51.4%,51.4%
c18,33.3%,23.3%
c21,34.2%,2.6%
c6,97.1%,97.1%
c3,0.0%,6.7%
c1,70.0%,70.0%
c23,18.4%,2.6%
c5,55.0%,5.0%
c17,23.3%,30.0%
c11,73.3%,73.3%
c2,87.5%,32.5%
c7,76.7%,76.7%
c16,53.3%,40.0%
c15,83.3%,83.3%
c10,0.0%,0.0%
c20,5.3%,39.5%
c14,53.3%,4.4%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,3.3%,80.0%
c4,10.0%,0.0%
Total,51.3%,44.0%
