List,gaussian_mixture,kmeans
c12,3.3%,3.3%
c13,20.0%,31.4%
c18,13.3%,30.0%
c21,5.3%,2.6%
c6,97.1%,97.1%
c3,73.3%,0.0%
c1,73.3%,70.0%
c23,10.5%,13.2%
c5,17.5%,27.5%
c17,3.3%,0.0%
c11,4.4%,15.6%
c2,45.0%,32.5%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,40.0%,26.7%
c10,0.0%,60.0%
c20,5.3%,5.3%
c14,48.9%,46.7%
c9,4.5%,4.5%
c19,0.0%,100.0%
c22,59.5%,0.0%
c8,93.3%,93.3%
c4,0.0%,0.0%
Total,28.6%,27.6%
