List,gaussian_mixture,kmeans
c12,10.0%,40.0%
c13,94.3%,94.3%
c18,20.0%,20.0%
c21,34.2%,15.8%
c6,97.1%,97.1%
c3,20.0%,13.3%
c1,0.0%,0.0%
c23,5.3%,15.8%
c5,2.5%,27.5%
c17,23.3%,36.7%
c11,73.3%,22.2%
c2,32.5%,60.0%
c7,76.7%,76.7%
c16,46.7%,46.7%
c15,0.0%,0.0%
c10,0.0%,0.0%
c20,18.4%,10.5%
c14,53.3%,48.9%
c9,0.0%,0.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,80.0%,0.0%
c4,10.0%,0.0%
Total,39.1%,35.9%
