List,gaussian_mixture,kmeans
c12,26.7%,20.0%
c13,54.3%,48.6%
c18,3.3%,13.3%
c21,36.8%,36.8%
c6,97.1%,97.1%
c3,6.7%,6.7%
c1,86.7%,86.7%
c23,5.3%,2.6%
c5,42.5%,40.0%
c17,30.0%,3.3%
c11,24.4%,2.2%
c2,30.0%,45.0%
c7,76.7%,76.7%
c16,50.0%,40.0%
c15,66.7%,66.7%
c10,20.0%,0.0%
c20,13.2%,39.5%
c14,37.8%,64.4%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,54.1%
c8,6.7%,0.0%
c4,0.0%,10.0%
Total,39.1%,42.6%
