List,gaussian_mixture,kmeans
c12,10.0%,3.3%
c13,48.6%,48.6%
c18,26.7%,16.7%
c21,18.4%,36.8%
c6,97.1%,97.1%
c3,6.7%,20.0%
c1,70.0%,70.0%
c23,18.4%,18.4%
c5,42.5%,25.0%
c17,30.0%,23.3%
c11,73.3%,73.3%
c2,30.0%,32.5%
c7,100.0%,100.0%
c16,30.0%,36.7%
c15,83.3%,83.3%
c10,20.0%,0.0%
c20,18.4%,44.7%
c14,53.3%,53.3%
c9,0.0%,100.0%
c19,100.0%,0.0%
c22,56.8%,43.2%
c8,80.0%,80.0%
c4,0.0%,10.0%
Total,46.7%,47.9%
