List,gaussian_mixture,kmeans
c12,26.7%,30.0%
c13,94.3%,94.3%
c18,6.7%,0.0%
c21,34.2%,10.5%
c6,5.7%,94.3%
c3,6.7%,6.7%
c1,96.7%,96.7%
c23,18.4%,18.4%
c5,55.0%,55.0%
c17,13.3%,0.0%
c11,73.3%,73.3%
c2,92.5%,62.5%
c7,73.3%,26.7%
c16,33.3%,46.7%
c15,93.3%,93.3%
c10,20.0%,0.0%
c20,18.4%,44.7%
c14,66.7%,64.4%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,100.0%,43.2%
c8,3.3%,0.0%
c4,20.0%,0.0%
Total,49.4%,49.6%
