List,gaussian_mixture,kmeans
c12,3.3%,40.0%
c13,45.7%,17.1%
c18,10.0%,20.0%
c21,7.9%,7.9%
c6,97.1%,97.1%
c3,80.0%,73.3%
c1,70.0%,73.3%
c23,5.3%,28.9%
c5,2.5%,57.5%
c17,6.7%,6.7%
c11,17.8%,13.3%
c2,47.5%,42.5%
c7,0.0%,0.0%
c16,0.0%,43.3%
c15,26.7%,30.0%
c10,0.0%,0.0%
c20,21.1%,23.7%
c14,64.4%,64.4%
c9,0.0%,0.0%
c19,0.0%,0.0%
c22,8.1%,2.7%
c8,93.3%,0.0%
c4,0.0%,0.0%
Total,28.3%,30.6%
