List,gaussian_mixture,kmeans
c12,10.0%,40.0%
c13,51.4%,51.4%
c18,26.7%,33.3%
c21,15.8%,36.8%
c6,97.1%,97.1%
c3,20.0%,0.0%
c1,70.0%,70.0%
c23,18.4%,18.4%
c5,55.0%,15.0%
c17,16.7%,30.0%
c11,2.2%,22.2%
c2,55.0%,65.0%
c7,76.7%,76.7%
c16,33.3%,40.0%
c15,83.3%,83.3%
c10,0.0%,0.0%
c20,5.3%,0.0%
c14,2.2%,60.0%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,56.8%
c8,0.0%,0.0%
c4,0.0%,0.0%
Total,38.6%,44.9%
