List,gaussian_mixture,kmeans
c12,3.3%,40.0%
c13,94.3%,94.3%
c18,23.3%,10.0%
c21,36.8%,15.8%
c6,94.3%,97.1%
c3,20.0%,26.7%
c1,0.0%,0.0%
c23,5.3%,18.4%
c5,55.0%,55.0%
c17,50.0%,36.7%
c11,73.3%,73.3%
c2,32.5%,60.0%
c7,23.3%,100.0%
c16,46.7%,46.7%
c15,0.0%,0.0%
c10,0.0%,40.0%
c20,34.2%,21.1%
c14,60.0%,55.6%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,80.0%,80.0%
c4,10.0%,0.0%
Total,45.3%,49.6%
