List,gaussian_mixture,kmeans
c12,13.3%,6.7%
c13,40.0%,40.0%
c18,6.7%,23.3%
c21,36.8%,36.8%
c6,74.3%,91.4%
c3,6.7%,13.3%
c1,70.0%,70.0%
c23,26.3%,2.6%
c5,5.0%,22.5%
c17,16.7%,3.3%
c11,22.2%,31.1%
c2,45.0%,45.0%
c7,76.7%,76.7%
c16,30.0%,53.3%
c15,46.7%,66.7%
c10,20.0%,20.0%
c20,39.5%,36.8%
c14,6.7%,46.7%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,80.0%,0.0%
c4,0.0%,10.0%
Total,38.7%,40.9%
