List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,40.0%,5.7%
c18,40.0%,26.7%
c21,2.6%,18.4%
c6,97.1%,97.1%
c3,13.3%,20.0%
c1,86.7%,86.7%
c23,15.8%,2.6%
c5,55.0%,25.0%
c17,46.7%,10.0%
c11,73.3%,73.3%
c2,30.0%,55.0%
c7,76.7%,76.7%
c16,53.3%,40.0%
c15,40.0%,83.3%
c10,20.0%,0.0%
c20,0.0%,39.5%
c14,60.0%,53.3%
c9,0.0%,0.0%
c19,0.0%,100.0%
c22,54.1%,43.2%
c8,3.3%,0.0%
c4,10.0%,10.0%
Total,41.3%,42.0%
