List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,2.9%,8.6%
c18,10.0%,33.3%
c21,5.3%,15.8%
c6,97.1%,97.1%
c3,6.7%,80.0%
c1,73.3%,56.7%
c23,5.3%,28.9%
c5,27.5%,5.0%
c17,53.3%,0.0%
c11,13.3%,15.6%
c2,50.0%,50.0%
c7,0.0%,0.0%
c16,0.0%,80.0%
c15,23.3%,23.3%
c10,0.0%,20.0%
c20,28.9%,26.3%
c14,22.2%,46.7%
c9,0.0%,4.5%
c19,100.0%,100.0%
c22,2.7%,37.8%
c8,86.7%,0.0%
c4,0.0%,0.0%
Total,28.9%,32.7%
