List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,94.3%,94.3%
c18,23.3%,20.0%
c21,15.8%,36.8%
c6,2.9%,97.1%
c3,6.7%,13.3%
c1,70.0%,0.0%
c23,18.4%,18.4%
c5,55.0%,55.0%
c17,30.0%,30.0%
c11,73.3%,73.3%
c2,55.0%,32.5%
c7,100.0%,100.0%
c16,43.3%,36.7%
c15,0.0%,20.0%
c10,0.0%,0.0%
c20,42.1%,7.9%
c14,15.6%,53.3%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,43.2%,43.2%
c8,80.0%,80.0%
c4,10.0%,20.0%
Total,45.7%,48.6%
