List,gaussian_mixture,kmeans
c12,23.3%,23.3%
c13,40.0%,42.9%
c18,20.0%,13.3%
c21,7.9%,36.8%
c6,71.4%,71.4%
c3,6.7%,6.7%
c1,70.0%,70.0%
c23,7.9%,18.4%
c5,40.0%,2.5%
c17,26.7%,3.3%
c11,22.2%,31.1%
c2,55.0%,45.0%
c7,76.7%,76.7%
c16,36.7%,36.7%
c15,16.7%,10.0%
c10,0.0%,0.0%
c20,26.3%,2.6%
c14,51.1%,11.1%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,21.6%,24.3%
c8,80.0%,80.0%
c4,10.0%,0.0%
Total,37.6%,34.7%
