List,gaussian_mixture,kmeans
c12,10.0%,16.7%
c13,5.7%,94.3%
c18,33.3%,36.7%
c21,13.2%,36.8%
c6,97.1%,91.4%
c3,20.0%,0.0%
c1,70.0%,70.0%
c23,18.4%,18.4%
c5,40.0%,55.0%
c17,26.7%,3.3%
c11,73.3%,73.3%
c2,55.0%,45.0%
c7,76.7%,76.7%
c16,50.0%,36.7%
c15,83.3%,0.0%
c10,0.0%,0.0%
c20,7.9%,44.7%
c14,53.3%,62.2%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,54.1%
c8,80.0%,3.3%
c4,0.0%,0.0%
Total,45.0%,48.0%
