List,gaussian_mixture,kmeans
c12,43.3%,43.3%
c13,22.9%,20.0%
c18,23.3%,20.0%
c21,7.9%,2.6%
c6,97.1%,97.1%
c3,86.7%,6.7%
c1,63.3%,13.3%
c23,21.1%,26.3%
c5,5.0%,7.5%
c17,20.0%,26.7%
c11,13.3%,15.6%
c2,47.5%,5.0%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,26.7%,13.3%
c10,0.0%,0.0%
c20,31.6%,23.7%
c14,40.0%,4.4%
c9,0.0%,45.5%
c19,100.0%,100.0%
c22,59.5%,37.8%
c8,93.3%,0.0%
c4,0.0%,0.0%
Total,34.7%,21.7%
