List,gaussian_mixture,kmeans
c12,40.0%,43.3%
c13,94.3%,94.3%
c18,20.0%,20.0%
c21,31.6%,31.6%
c6,91.4%,91.4%
c3,26.7%,33.3%
c1,96.7%,96.7%
c23,18.4%,18.4%
c5,2.5%,55.0%
c17,20.0%,23.3%
c11,73.3%,73.3%
c2,60.0%,32.5%
c7,23.3%,73.3%
c16,36.7%,3.3%
c15,0.0%,0.0%
c10,0.0%,20.0%
c20,15.8%,5.3%
c14,60.0%,11.1%
c9,100.0%,0.0%
c19,0.0%,100.0%
c22,56.8%,43.2%
c8,3.3%,80.0%
c4,0.0%,10.0%
Total,42.0%,43.0%
