List,gaussian_mixture,kmeans
c12,36.7%,40.0%
c13,57.1%,17.1%
c18,20.0%,30.0%
c21,2.6%,28.9%
c6,97.1%,97.1%
c3,80.0%,0.0%
c1,6.7%,30.0%
c23,10.5%,28.9%
c5,0.0%,7.5%
c17,0.0%,6.7%
c11,13.3%,20.0%
c2,47.5%,32.5%
c7,0.0%,0.0%
c16,73.3%,0.0%
c15,13.3%,26.7%
c10,20.0%,0.0%
c20,15.8%,28.9%
c14,0.0%,64.4%
c9,4.5%,13.6%
c19,100.0%,100.0%
c22,37.8%,0.0%
c8,0.0%,93.3%
c4,0.0%,0.0%
Total,25.7%,30.7%
