List,gaussian_mixture,kmeans
c12,10.0%,10.0%
c13,94.3%,94.3%
c18,26.7%,26.7%
c21,31.6%,36.8%
c6,97.1%,94.3%
c3,6.7%,6.7%
c1,70.0%,86.7%
c23,47.4%,18.4%
c5,55.0%,25.0%
c17,23.3%,20.0%
c11,22.2%,73.3%
c2,97.5%,97.5%
c7,76.7%,76.7%
c16,36.7%,40.0%
c15,0.0%,0.0%
c10,0.0%,0.0%
c20,5.3%,39.5%
c14,6.7%,53.3%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,43.2%,43.2%
c8,86.7%,86.7%
c4,0.0%,0.0%
Total,44.4%,52.6%
