List,gaussian_mixture,kmeans
c12,40.0%,43.3%
c13,34.3%,34.3%
c18,20.0%,30.0%
c21,2.6%,5.3%
c6,97.1%,97.1%
c3,86.7%,80.0%
c1,70.0%,70.0%
c23,23.7%,10.5%
c5,25.0%,2.5%
c17,0.0%,6.7%
c11,13.3%,8.9%
c2,45.0%,50.0%
c7,0.0%,0.0%
c16,0.0%,76.7%
c15,26.7%,26.7%
c10,0.0%,0.0%
c20,34.2%,31.6%
c14,17.8%,48.9%
c9,9.1%,13.6%
c19,0.0%,0.0%
c22,0.0%,37.8%
c8,93.3%,0.0%
c4,0.0%,0.0%
Total,28.7%,30.9%
