List,gaussian_mixture,kmeans
c12,23.3%,40.0%
c13,94.3%,94.3%
c18,23.3%,13.3%
c21,36.8%,34.2%
c6,97.1%,97.1%
c3,6.7%,13.3%
c1,0.0%,0.0%
c23,18.4%,18.4%
c5,7.5%,25.0%
c17,10.0%,20.0%
c11,73.3%,73.3%
c2,32.5%,32.5%
c7,100.0%,100.0%
c16,46.7%,36.7%
c15,0.0%,0.0%
c10,20.0%,20.0%
c20,18.4%,13.2%
c14,4.4%,55.6%
c9,100.0%,100.0%
c19,100.0%,0.0%
c22,43.2%,56.8%
c8,83.3%,80.0%
c4,10.0%,0.0%
Total,41.4%,43.7%
