List,gaussian_mixture,kmeans
c12,43.3%,40.0%
c13,11.4%,14.3%
c18,36.7%,20.0%
c21,5.3%,5.3%
c6,97.1%,97.1%
c3,86.7%,6.7%
c1,66.7%,70.0%
c23,21.1%,28.9%
c5,7.5%,27.5%
c17,0.0%,6.7%
c11,22.2%,15.6%
c2,47.5%,45.0%
c7,0.0%,0.0%
c16,73.3%,0.0%
c15,26.7%,13.3%
c10,0.0%,20.0%
c20,5.3%,21.1%
c14,2.2%,28.9%
c9,4.5%,9.1%
c19,100.0%,0.0%
c22,18.9%,0.0%
c8,0.0%,96.7%
c4,0.0%,0.0%
Total,27.9%,26.7%
