List,gaussian_mixture,kmeans
c12,26.7%,26.7%
c13,91.4%,40.0%
c18,0.0%,20.0%
c21,7.9%,36.8%
c6,91.4%,91.4%
c3,20.0%,0.0%
c1,86.7%,86.7%
c23,18.4%,18.4%
c5,42.5%,15.0%
c17,13.3%,30.0%
c11,48.9%,20.0%
c2,30.0%,55.0%
c7,76.7%,76.7%
c16,36.7%,50.0%
c15,83.3%,76.7%
c10,0.0%,0.0%
c20,2.6%,36.8%
c14,33.3%,53.3%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,43.2%
c8,3.3%,83.3%
c4,20.0%,10.0%
Total,40.1%,47.6%
