List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,48.6%,48.6%
c18,46.7%,33.3%
c21,36.8%,21.1%
c6,97.1%,97.1%
c3,13.3%,6.7%
c1,70.0%,70.0%
c23,18.4%,18.4%
c5,25.0%,40.0%
c17,16.7%,26.7%
c11,22.2%,73.3%
c2,50.0%,42.5%
c7,76.7%,76.7%
c16,40.0%,50.0%
c15,83.3%,83.3%
c10,0.0%,0.0%
c20,2.6%,10.5%
c14,62.2%,6.7%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,43.2%
c8,86.7%,83.3%
c4,0.0%,20.0%
Total,48.6%,48.0%
