List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,28.6%,42.9%
c18,3.3%,20.0%
c21,10.5%,7.9%
c6,97.1%,97.1%
c3,6.7%,80.0%
c1,3.3%,66.7%
c23,28.9%,15.8%
c5,5.0%,27.5%
c17,10.0%,6.7%
c11,22.2%,4.4%
c2,50.0%,2.5%
c7,0.0%,0.0%
c16,0.0%,0.0%
c15,20.0%,26.7%
c10,0.0%,0.0%
c20,18.4%,34.2%
c14,22.2%,20.0%
c9,0.0%,9.1%
c19,0.0%,0.0%
c22,0.0%,0.0%
c8,93.3%,93.3%
c4,0.0%,0.0%
Total,22.9%,26.3%
