List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,94.3%,94.3%
c18,20.0%,20.0%
c21,15.8%,34.2%
c6,97.1%,97.1%
c3,6.7%,13.3%
c1,0.0%,0.0%
c23,18.4%,15.8%
c5,55.0%,25.0%
c17,40.0%,3.3%
c11,73.3%,73.3%
c2,32.5%,32.5%
c7,100.0%,0.0%
c16,46.7%,33.3%
c15,0.0%,0.0%
c10,0.0%,20.0%
c20,39.5%,39.5%
c14,42.2%,42.2%
c9,100.0%,0.0%
c19,0.0%,100.0%
c22,56.8%,43.2%
c8,83.3%,83.3%
c4,0.0%,10.0%
Total,46.4%,38.1%
