List,dec
c12,3.3%
c13,91.4%
c18,6.7%
c21,23.7%
c6,97.1%
c3,6.7%
c1,0.0%
c23,10.5%
c5,2.5%
c17,30.0%
c11,31.1%
c2,92.5%
c7,100.0%
c16,3.3%
c15,10.0%
c10,60.0%
c20,7.9%
c14,4.4%
c9,0.0%
c19,100.0%
c22,2.7%
c8,6.7%
c4,0.0%
Total,29.4%
