List,dec
c12,6.7%
c13,94.3%
c18,20.0%
c21,10.5%
c6,97.1%
c3,6.7%
c1,3.3%
c23,2.6%
c5,5.0%
c17,10.0%
c11,4.4%
c2,92.5%
c7,0.0%
c16,10.0%
c15,96.7%
c10,0.0%
c20,34.2%
c14,11.1%
c9,100.0%
c19,0.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,28.4%
